"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"811","제주특별자치도 서귀포시 토평동","175","0175","0000","토평반석타운(가동,나동)","42.2624","202602","02","8,000","나동","3","개인","개인","2000","중산간동로 7678","-","중개거래","제주 서귀포시","26.02.19"
"812","제주특별자치도 제주시 아라일동","6075-2","6075","0002","미화","113.0600","202602","02","27,900","1","6","개인","개인","1993","아란12길 8","-","중개거래","제주 제주시","26.02.03"
"813","제주특별자치도 서귀포시 중문동","1726","1726","0000","e편한세상중문","79.0040","202602","02","47,000","108동","6","법인","개인","2021","일주서로731번길 10","-","중개거래","제주 서귀포시","26.03.24"
"814","제주특별자치도 제주시 용담이동","2706-1","2706","0001","장원하이빌아파트","84.6390","202602","02","24,700","101","1","개인","개인","2007","용문로14길 14","-","직거래","-","26.03.03"
"815","제주특별자치도 제주시 삼양이동","2312","2312","0000","엔에이치에프제주삼화1단지","59.9800","202602","02","45,000","109동","11","개인","개인","2017","화삼북로 87","-","중개거래","제주 제주시","26.04.30"
"816","제주특별자치도 제주시 노형동","920-13","0920","0013","노형해든빌(920-13)","84.1100","202602","02","43,000","-","17","개인","개인","2012","원노형2길 38","-","중개거래","제주 제주시","-"
"817","제주특별자치도 서귀포시 서귀동","150","0150","0000","효림스카이","35.2500","202602","02","8,200","-","5","개인","개인","2007","태평로 446","-","중개거래","제주 서귀포시","26.02.23"
"818","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202602","02","49,000","101동","4","개인","개인","2016","대청로 12","-","중개거래","제주 서귀포시","26.05.28"
"819","제주특별자치도 서귀포시 중문동","1726","1726","0000","e편한세상중문","84.9875","202602","01","56,000","101동","7","개인","개인","2021","일주서로731번길 10","-","중개거래","제주 서귀포시","26.04.15"
"820","제주특별자치도 제주시 외도일동","491-6","0491","0006","노블레스","141.9500","202602","01","42,000","-","4","개인","개인","2013","우정로8길 23","-","중개거래","제주 제주시","26.03.17"
"821","제주특별자치도 서귀포시 보목동","1280","1280","0000","장안아파트101동102동","59.6600","202602","01","8,800","102","4","개인","개인","1992","문필로 54","-","중개거래","제주 서귀포시","26.03.24"
"822","제주특별자치도 서귀포시 보목동","1280","1280","0000","장안아파트101동102동","59.6600","202602","01","8,800","-","4","개인","개인","1992","문필로 54","20260324","중개거래","제주 서귀포시","-"
"823","제주특별자치도 제주시 외도일동","477-3","0477","0003","해피하우스","84.9353","202601","31","33,800","-","9","개인","개인","2011","절물2길 32","-","중개거래","제주 제주시","26.06.17"
"824","제주특별자치도 제주시 도련이동","548","0548","0000","제주삼화사랑으로부영1차","84.3616","202601","31","51,000","107","3","개인","개인","2013","화삼북로 136","-","중개거래","제주 제주시","26.03.31"
"825","제주특별자치도 서귀포시 서홍동","305","0305","0000","지오빌II","84.6500","202601","31","39,900","101","7","개인","개인","2011","중앙로195번길 7","-","중개거래","제주 서귀포시","26.04.13"
"826","제주특별자치도 제주시 아라일동","6088","6088","0000","아라스위첸","133.2801","202601","31","95,000","110","9","개인","개인","2012","아란9길 22","-","중개거래","제주 제주시","26.02.11"
"827","제주특별자치도 제주시 삼양이동","2132-3","2132","0003","동명","69.2700","202601","31","21,500","가","7","개인","개인","1991","일주동로 361","-","중개거래","제주 제주시","26.04.10"
"828","제주특별자치도 서귀포시 중문동","1789","1789","0000","중문푸른마을","59.9900","202601","31","22,000","107","1","개인","개인","2003","천제연로 239","-","중개거래","제주 서귀포시","26.03.12"
"829","제주특별자치도 서귀포시 강정동","200","0200","0000","제주강정유승한내들퍼스트오션","84.9910","202601","31","54,700","104동","10","개인","개인","2017","대청로 34","-","중개거래","제주 서귀포시","26.04.28"
"830","제주특별자치도 제주시 외도일동","560-2","0560","0002","부영(2차)","84.9873","202601","31","41,600","부영아파트 206","2","개인","개인","2001","우평로 318","-","중개거래","제주 제주시","26.03.24"
"831","제주특별자치도 제주시 애월읍 하귀1리","167","0167","0000","제주하귀휴먼시아1단지","84.8200","202601","31","40,800","101","4","개인","개인","2010","하귀9길 45","-","중개거래","제주 제주시","26.03.31"
"832","제주특별자치도 제주시 조천읍 신촌리","1792-1","1792","0001","에스디빌101동","84.6500","202601","30","30,300","-","6","개인","개인","2016","신북로 60","-","중개거래","제주 제주시","26.04.30"
"833","제주특별자치도 제주시 도두일동","2614","2614","0000","블루파크시티","21.2369","202601","30","14,000","-","11","법인","개인","2018","도두항서길 41","-","중개거래","제주 제주시","26.01.30"
"834","제주특별자치도 서귀포시 동홍동","355-1","0355","0001","주공4(동홍주공4)","58.8000","202601","30","15,500","404","2","개인","개인","1994","태평로512번길 10","-","중개거래","제주 서귀포시","26.03.24"
"835","제주특별자치도 서귀포시 동홍동","201","0201","0000","삼아","57.8700","202601","30","15,000","103","3","개인","개인","1991","태평로536번길 6","-","중개거래","제주 서귀포시","26.03.18"
"836","제주특별자치도 서귀포시 동홍동","201","0201","0000","삼아","57.8700","202601","30","15,000","-","3","개인","개인","1991","태평로536번길 6","20260318","중개거래","제주 서귀포시","-"
"837","제주특별자치도 서귀포시 강정동","165-4","0165","0004","다온빌","27.0900","202601","30","11,000","-","3","법인","개인","2016","김정문화로27번길 9-2","-","직거래","-","26.02.05"
"838","제주특별자치도 서귀포시 동홍동","1557-1","1557","0001","센트럴팰리스","35.4900","202601","30","15,800","-","8","개인","개인","2018","중앙로 172","-","중개거래","제주 서귀포시","26.03.10"
"839","제주특별자치도 서귀포시 동홍동","355-1","0355","0001","주공4(동홍주공4)","58.8000","202601","30","18,800","407","3","개인","개인","1994","태평로512번길 10","-","중개거래","제주 서귀포시","26.02.13"
"840","제주특별자치도 제주시 연동","251-38","0251","0038","제원3차","70.3900","202601","30","33,500","-","3","개인","개인","1979","신광로6길 38","-","중개거래","제주 제주시","-"
"841","제주특별자치도 제주시 연동","273-43","0273","0043","제주연동리슈빌디에스","26.6477","202601","30","15,000","-","12","개인","개인","2018","노연로 103","-","중개거래","제주 제주시","-"
"842","제주특별자치도 제주시 아라일동","6088","6088","0000","아라스위첸","133.2801","202601","30","95,000","101","11","개인","법인","2012","아란9길 22","-","직거래","-","26.02.06"
"843","제주특별자치도 제주시 노형동","913-9","0913","0009","노형아델하임","83.7600","202601","30","36,000","-","8","개인","개인","2012","노연로 31","-","중개거래","제주 제주시","26.02.27"
"844","제주특별자치도 제주시 도두일동","2614","2614","0000","블루파크시티","21.2369","202601","29","11,900","-","5","법인","개인","2018","도두항서길 41","-","중개거래","제주 제주시","26.03.03"
"845","제주특별자치도 서귀포시 토평동","175","0175","0000","토평반석타운(가동,나동)","42.2624","202601","29","7,000","나동","5","개인","개인","2000","중산간동로 7678","-","중개거래","제주 서귀포시","26.03.31"
"846","제주특별자치도 제주시 애월읍 하귀1리","167","0167","0000","제주하귀휴먼시아1단지","84.8200","202601","29","39,500","101","3","개인","개인","2010","하귀9길 45","-","중개거래","제주 제주시","26.05.29"
"847","제주특별자치도 제주시 도련일동","1910","1910","0000","제주삼화사랑으로부영8차","84.9933","202601","29","55,400","802동","2","개인","개인","2016","화삼로 89","-","중개거래","제주 제주시","26.03.30"
"848","제주특별자치도 제주시 노형동","2523-4","2523","0004","노형맨션","59.2200","202601","29","15,800","-","3","개인","개인","1993","정존3길 12","-","중개거래","제주 제주시","26.02.04"
"849","제주특별자치도 서귀포시 동홍동","179","0179","0000","제이원타워","15.2000","202601","29","4,500","-","4","개인","개인","2015","태평로 509","-","중개거래","제주 서귀포시","26.02.06"
"850","제주특별자치도 제주시 아라일동","6088","6088","0000","아라스위첸","84.9767","202601","29","72,200","103","6","개인","개인","2012","아란9길 22","-","중개거래","제주 제주시","26.05.27"
"851","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.9800","202601","28","61,500","215","10","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","26.03.10"
"852","제주특별자치도 제주시 삼양이동","2333","2333","0000","제주삼화사랑으로부영5차","66.4409","202601","28","44,000","502","6","개인","개인","2013","화삼로 166","-","중개거래","제주 제주시","26.03.27"
"853","제주특별자치도 서귀포시 중문동","1999-2","1999","0002","민우중문","84.5400","202601","28","13,400","나","3","개인","개인","1993","천제연로213번길 14-3","-","중개거래","제주 서귀포시","26.03.23"
"854","제주특별자치도 서귀포시 중문동","1999-2","1999","0002","민우중문","84.5400","202601","28","13,400","-","3","개인","개인","1993","천제연로213번길 14-3","20260323","중개거래","제주 서귀포시","-"
"855","제주특별자치도 제주시 용담삼동","505","0505","0000","용두암현대1","67.3200","202601","28","25,000","101","6","개인","개인","1991","용담로5길 25","-","중개거래","제주 제주시","26.02.27"
"856","제주특별자치도 제주시 삼도이동","198","0198","0000","주안","80.5785","202601","28","59,000","-","11","개인","개인","2025","남성로25길 4","-","직거래","-","-"
"857","제주특별자치도 서귀포시 보목동","1280","1280","0000","장안아파트101동102동","134.7300","202601","28","15,000","101","3","개인","개인","1992","문필로 54","-","직거래","-","26.01.28"
"858","제주특별자치도 제주시 노형동","1041-5","1041","0005","미화2차","59.5500","202601","28","15,700","-","3","개인","개인","1995","다랑곶2길 51","-","중개거래","제주 제주시","26.03.23"
"859","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202601","27","49,700","103동","2","개인","개인","2016","대청로 12","-","중개거래","제주 서귀포시","26.05.20"
"860","제주특별자치도 제주시 외도일동","529-4","0529","0004","외도에이스아크로빌2차","84.8100","202601","27","25,000","-","4","개인","개인","2010","우정로7길 24","-","직거래","-","26.01.28"
"861","제주특별자치도 제주시 애월읍 하귀1리","166-1","0166","0001","제주하귀휴먼시아2단지","84.7200","202601","27","41,000","204","9","개인","개인","2010","하귀9길 71","-","중개거래","제주 제주시","26.03.25"
"862","제주특별자치도 제주시 조천읍 신촌리","1934-2","1934","0002","로잔팰리스","83.5210","202601","27","29,500","-","1","개인","개인","2017","신북로 97-1","-","중개거래","제주 제주시","26.03.30"
"863","제주특별자치도 서귀포시 강정동","200","0200","0000","제주강정유승한내들퍼스트오션","84.9921","202601","27","47,500","112동","8","개인","개인","2017","대청로 34","-","중개거래","제주 서귀포시","26.05.28"
"864","제주특별자치도 제주시 일도이동","409-10","0409","0010","일도남양","82.3300","202601","27","19,000","-","5","개인","개인","1992","천수로9길 9","-","중개거래","제주 제주시","26.02.20"
"865","제주특별자치도 제주시 외도일동","496-1","0496","0001","아름지운아파트","78.7259","202601","26","26,500","-","4","개인","개인","2016","우정로10길 19","20260309","중개거래","제주 제주시","-"
"866","제주특별자치도 서귀포시 서홍동","2595","2595","0000","프리미엄성보파크","79.7365","202601","26","27,300","다동","5","개인","개인","2019","중산간동로 8022","-","중개거래","제주 서귀포시","26.04.06"
"867","제주특별자치도 제주시 연동","273-43","0273","0043","제주연동리슈빌디에스","27.2323","202601","26","13,100","-","5","개인","개인","2018","노연로 103","-","중개거래","제주 제주시","26.02.20"
"868","제주특별자치도 제주시 연동","2303-13","2303","0013","제성대일","84.3000","202601","26","25,000","-","2","개인","개인","1991","도령북길 11","-","중개거래","제주 제주시","26.03.19"
"869","제주특별자치도 제주시 아라일동","6088","6088","0000","아라스위첸","101.9994","202601","26","75,000","104","1","개인","개인","2012","아란9길 22","-","중개거래","제주 제주시","26.03.16"
"870","제주특별자치도 서귀포시 대정읍 상모리","4148-1","4148","0001","한빛테크","59.8010","202601","26","12,000","-","5","개인","개인","2000","비행장로55번길 16","20260213","중개거래","제주 서귀포시","-"
"871","제주특별자치도 서귀포시 대정읍 상모리","4148-1","4148","0001","한빛테크","59.8010","202601","26","12,000","-","5","개인","개인","2000","비행장로55번길 16","-","중개거래","제주 서귀포시","26.02.27"
"872","제주특별자치도 제주시 노형동","732","0732","0000","부영1차","80.6583","202601","26","66,000","105","13","개인","개인","2001","원노형로 93","-","중개거래","제주 제주시","26.03.31"
"873","제주특별자치도 제주시 외도일동","496-1","0496","0001","아름지운아파트","78.7259","202601","26","26,500","-","4","개인","개인","2016","우정로10길 19","-","중개거래","제주 제주시","26.05.11"
"874","제주특별자치도 제주시 이호이동","1095","1095","0000","이호재영샤르빌13차","84.8900","202601","26","35,000","-","6","개인","개인","2018","오도11길 19-1","-","중개거래","제주 제주시","26.03.20"
"875","제주특별자치도 제주시 아라일동","6142-13","6142","0013","염광","46.3200","202601","25","20,000","2","2","개인","개인","1990","인다15길 5","-","중개거래","제주 제주시","26.03.04"
"876","제주특별자치도 서귀포시 서귀동","325-22","0325","0022","삼다빌라트","96.2200","202601","25","19,000","-","4","개인","개인","2003","서문서로 18","-","중개거래","제주 서귀포시","26.02.03"
"877","제주특별자치도 서귀포시 서홍동","2596","2596","0000","스마트리치","51.6523","202601","25","18,300","-","4","개인","법인","2018","중앙로207번길 8","-","직거래","-","26.01.30"
"878","제주특별자치도 제주시 도남동","77-1","0077","0001","우주도남","84.7230","202601","25","25,800","-","5","개인","개인","1995","독짓골4길 11-6","-","중개거래","제주 제주시","-"
"879","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202601","24","50,000","110동","1","개인","개인","2016","대청로 12","-","중개거래","제주 서귀포시","26.03.23"
"880","제주특별자치도 서귀포시 서호동","1540","1540","0000","제주서귀포혁신도시엘에이치1단지","84.9000","202601","24","38,500","107","1","개인","개인","2013","서호남로 92-15","-","중개거래","제주 서귀포시","26.04.20"
"881","제주특별자치도 제주시 연동","1399","1399","0000","대림이편한세상1차","84.9910","202601","23","83,000","101","6","개인","개인","2001","국기로 14","-","중개거래","제주 제주시","26.03.20"
"882","제주특별자치도 서귀포시 서홍동","1602","1602","0000","형남3차","83.9028","202601","23","31,500","101","2","개인","개인","2011","홍중로 115","-","중개거래","제주 서귀포시","26.05.04"
"883","제주특별자치도 제주시 연동","1399","1399","0000","대림이편한세상1차","59.9530","202601","23","59,900","102","4","개인","개인","2001","국기로 14","-","중개거래","제주 제주시","26.03.06"
"884","제주특별자치도 제주시 연동","1964-3","1964","0003","펠리체","84.7799","202601","23","48,500","-","14","개인","개인","2012","도령로 73","-","중개거래","제주 서귀포시, 제주 제주시","26.03.18"
"885","제주특별자치도 제주시 화북일동","12-1","0012","0001","화북주공4단지","59.9300","202601","23","28,500","403","7","개인","개인","1998","동화로1길 10","-","중개거래","제주 제주시","26.03.23"
"886","제주특별자치도 제주시 삼도이동","1105","1105","0000","삼도파크빌","84.4500","202601","23","22,500","-","3","개인","기타","2003","무근성7길 27","-","중개거래","제주 제주시","-"
"887","제주특별자치도 제주시 도남동","800","0800","0000","도남1차e-편한세상","103.4880","202601","22","60,000","도남1차e-편한세상 106","8","개인","개인","2005","오남로 7-13","-","중개거래","제주 제주시","26.02.10"
"888","제주특별자치도 제주시 연동","292-67","0292","0067","삼진빌라트","105.9400","202601","22","24,000","-","2","개인","개인","2000","신대로14길 26","-","중개거래","제주 제주시","26.02.03"
"889","제주특별자치도 제주시 외도일동","477-3","0477","0003","해피하우스","84.9353","202601","22","33,000","-","6","개인","개인","2011","절물2길 32","-","중개거래","제주 제주시","26.02.26"
"890","제주특별자치도 서귀포시 서귀동","202-21","0202","0021","바원에스클래스","74.3900","202601","22","26,000","-","8","개인","개인","2020","명동로 45","-","중개거래","제주 서귀포시","26.02.20"
"891","제주특별자치도 제주시 도남동","811","0811","0000","도남해모로리치힐아파트","84.9908","202601","22","71,500","106동","6","개인","개인","2019","도남서길 14","-","중개거래","제주 제주시","26.01.27"
"892","제주특별자치도 제주시 연동","251-7","0251","0007","동서연동타워","62.3100","202601","22","20,900","-","10","개인","개인","2005","연동1길 3","-","중개거래","제주 제주시","26.02.20"
"893","제주특별자치도 제주시 도남동","800","0800","0000","도남1차e-편한세상","103.4880","202601","22","60,000","-","8","개인","개인","2005","오남로 7-13","20260126","중개거래","제주 제주시","-"
"894","제주특별자치도 제주시 도남동","82-3","0082","0003","까사펠리스","84.4600","202601","22","34,000","-","4","개인","개인","2017","도남로 89","-","중개거래","제주 제주시","26.03.27"
"895","제주특별자치도 제주시 한림읍 협재리","1567-1","1567","0001","J블루오션","58.7100","202601","22","9,100","-","5","개인","개인","1993","협재10길 18","20260129","중개거래","제주 제주시","-"
"896","제주특별자치도 제주시 이도일동","1560-1","1560","0001","삼성","83.5800","202601","22","24,000","-","6","개인","개인","2003","중앙로21길 28","-","중개거래","제주 제주시","26.02.06"
"897","제주특별자치도 제주시 이도이동","1011-1","1011","0001","화이트스톤빌","19.0800","202601","22","5,800","-","8","개인","개인","2014","신성로14길 13","-","중개거래","제주 제주시","26.01.26"
"898","제주특별자치도 제주시 연동","2313-3","2313","0003","삼오한마음","58.1600","202601","22","19,500","-","3","개인","개인","1995","도령로11길 26-5","-","중개거래","제주 제주시","26.02.04"
"899","제주특별자치도 제주시 연동","304-5","0304","0005","코스모스태홍누리안5차","83.6850","202601","22","42,500","-","13","개인","개인","2013","신대로 136","-","중개거래","제주 제주시","26.03.25"
"900","제주특별자치도 서귀포시 서귀동","307-17","0307","0017","태흥엘리시안","84.7300","202601","21","25,800","-","8","개인","개인","2014","천지로 31-1","-","중개거래","제주 서귀포시","26.01.23"
"901","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.9800","202601","21","59,200","217","6","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","26.02.23"
"902","제주특별자치도 서귀포시 보목동","1280","1280","0000","장안아파트101동102동","59.6600","202601","21","9,300","102","2","개인","개인","1992","문필로 54","-","중개거래","제주 서귀포시","26.01.27"
"903","제주특별자치도 제주시 이도이동","1166-1","1166","0001","길용파크빌라트","92.7300","202601","21","26,600","-","10","개인","개인","2003","동광로 56","-","중개거래","제주 제주시","26.02.19"
"904","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202601","21","31,900","201","10","개인","개인","2001","과원로 11","-","중개거래","제주 제주시","26.03.19"
"905","제주특별자치도 서귀포시 대정읍 하모리","820-1","0820","0001","칸타빌제주에듀","167.1212","202601","21","74,713","-","9","개인","법인","2023","상모로 320","-","직거래","-","26.01.28"
"906","제주특별자치도 제주시 화북일동","9-1","0009","0001","화북주공2,3단지","59.9300","202601","21","27,200","화북2아파트213","2","개인","개인","1998","동화로1길 39","-","중개거래","제주 제주시","26.03.13"
"907","제주특별자치도 서귀포시 서호동","1545","1545","0000","HausD블루오션","74.9400","202601","21","38,000","202동","11","개인","개인","2015","서호남로 92-16","-","직거래","-","26.01.21"
"908","제주특별자치도 제주시 연동","280-67","0280","0067","동경원룸","21.8800","202601","20","5,000","-","7","개인","개인","2012","신광로1길 34","-","중개거래","제주 제주시","26.01.27"
"909","제주특별자치도 제주시 이도이동","1956","1956","0000","이도한일베라체","106.4600","202601","20","73,500","108","13","개인","개인","2011","신설로 55","-","중개거래","제주 제주시","26.01.20"
"910","제주특별자치도 서귀포시 동홍동","355-1","0355","0001","주공4(동홍주공4)","50.7000","202601","20","16,100","408","1","개인","개인","1994","태평로512번길 10","-","중개거래","제주 서귀포시","26.02.20"
"911","제주특별자치도 서귀포시 중문동","1726","1726","0000","e편한세상중문","84.9875","202601","20","45,200","107동","5","개인","개인","2021","일주서로731번길 10","-","중개거래","제주 서귀포시","26.03.23"
"912","제주특별자치도 제주시 노형동","2512-3","2512","0003","탐라빌","59.5800","202601","20","13,500","-","3","개인","개인","2001","수덕9길 72","-","직거래","-","26.01.20"
"913","제주특별자치도 제주시 조천읍 조천리","2645-1","2645","0001","일이삼타운","69.3757","202601","20","21,500","-","4","개인","법인","2017","조천북2길 28","-","중개거래","제주 제주시","26.03.20"
"914","제주특별자치도 제주시 도남동","902","0902","0000","도남2차e-편한세상","103.4880","202601","20","52,000","도남2차e-편한세상 205","1","개인","개인","2005","서광로22길 32","-","중개거래","제주 제주시","26.02.27"
"915","제주특별자치도 제주시 도련일동","1910","1910","0000","제주삼화사랑으로부영8차","84.9933","202601","19","55,000","807동","5","개인","개인","2016","화삼로 89","-","직거래","-","26.03.20"
"916","제주특별자치도 제주시 봉개동","1583","1583","0000","노블하우스2차","58.9230","202601","19","20,500","-","4","개인","개인","2017","진목3길 20","-","중개거래","제주 제주시","26.03.10"
"917","제주특별자치도 제주시 연동","253-36","0253","0036","연동백강스위트엠I","84.8100","202601","19","52,000","연동 백강스위트엠Ⅰ","3","개인","개인","2021","연동4길 12-12","-","중개거래","제주 제주시","26.04.08"
"918","제주특별자치도 제주시 연동","261-44","0261","0044","제원1차","75.5300","202601","19","36,500","다","5","개인","개인","1978","신광로6길 14","-","중개거래","제주 제주시","26.01.20"
"919","제주특별자치도 서귀포시 표선면 표선리","1534-1","1534","0001","표선2차반석타운","59.5800","202601","19","13,000","나","4","개인","개인","2001","표선동서로61번길 124","-","중개거래","제주 서귀포시","26.03.16"
"920","제주특별자치도 서귀포시 서호동","1545","1545","0000","HausD블루오션","84.9400","202601","19","49,000","206동","11","개인","법인","2015","서호남로 92-16","-","중개거래","제주 서귀포시","26.02.26"
"921","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202601","18","31,500","203","10","개인","개인","2001","과원로 11","-","중개거래","제주 제주시","26.03.23"
"922","제주특별자치도 제주시 노형동","2585-1","2585","0001","중흥에스클래스(미리내마을)","120.9434","202601","18","85,000","101","7","개인","개인","2006","광평동로 66","-","중개거래","제주 제주시","26.02.24"
"923","제주특별자치도 서귀포시 서귀동","289-20","0289","0020","유정빌","22.4400","202601","18","5,500","-","2","개인","개인","2013","중앙로72번길 8-11","20260202","중개거래","제주 서귀포시","-"
"924","제주특별자치도 제주시 연동","260-39","0260","0039","연동태홍누리안3차","84.4200","202601","18","32,000","-","9","개인","개인","2009","삼무로 15","-","중개거래","제주 제주시","26.04.02"
"925","제주특별자치도 서귀포시 서귀동","289-20","0289","0020","유정빌","22.4400","202601","18","5,500","-","2","개인","개인","2013","중앙로72번길 8-11","-","중개거래","제주 서귀포시","26.02.05"
"926","제주특별자치도 제주시 노형동","943","0943","0000","노형해모로루엔","59.9799","202601","18","52,500","101동","8","개인","개인","2019","원노형10길 20","-","중개거래","제주 제주시","26.02.27"
"927","제주특별자치도 제주시 이도이동","1956","1956","0000","이도한일베라체","84.5000","202601","17","69,000","104","4","개인","개인","2011","신설로 55","-","중개거래","제주 제주시","26.02.19"
"928","제주특별자치도 제주시 오라이동","1492","1492","0000","미듬아뜨리에","59.6725","202601","17","28,000","-","3","개인","개인","2014","연사길 83-20","-","중개거래","제주 제주시","26.02.23"
"929","제주특별자치도 제주시 아라일동","6143-8","6143","0008","아라천일","59.9400","202601","17","16,500","나","2","개인","개인","1992","인다14길 14","-","중개거래","제주 제주시","26.02.11"
"930","제주특별자치도 제주시 연동","292-8","0292","0008","연동엘리시아3차","80.6500","202601","17","38,000","-","12","개인","개인","2013","은남1길 18","-","중개거래","제주 제주시","26.03.10"
"931","제주특별자치도 제주시 삼도일동","530","0530","0000","제동해피죤","83.1200","202601","16","20,000","-","7","개인","개인","2004","서사로 92","-","중개거래","제주 제주시","26.03.12"
"932","제주특별자치도 서귀포시 서귀동","323-3","0323","0003","휴마루유니크","26.0000","202601","16","6,500","-","7","개인","개인","2015","서문로 61","-","직거래","-","26.01.16"
"933","제주특별자치도 제주시 삼양이동","2318","2318","0000","제주삼화사랑으로부영3차","84.3616","202601","16","47,300","307","6","개인","개인","2013","화삼로 167","-","직거래","-","26.01.20"
"934","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.0900","202601","16","52,000","209","1","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","26.03.16"
"935","제주특별자치도 제주시 연동","2325-4","2325","0004","신우스위트빌3차","84.9400","202601","16","31,300","-","4","개인","개인","2003","성신로1길 22","-","중개거래","제주 제주시","26.02.27"
"936","제주특별자치도 서귀포시 동홍동","1236-2","1236","0002","금강라이프빌","84.9404","202601","16","28,400","A","7","개인","개인","2012","동홍로162번길 22-8","-","중개거래","제주 서귀포시","26.02.25"
"937","제주특별자치도 서귀포시 동홍동","2196","2196","0000","동호아트리움","84.9626","202601","16","33,500","102동","1","개인","개인","2019","일주동로 8547-10","-","중개거래","제주 서귀포시, 제주 제주시","26.03.11"
"938","제주특별자치도 서귀포시 동홍동","1236-2","1236","0002","금강라이프빌","84.9404","202601","16","28,400","-","7","개인","개인","2012","동홍로162번길 22-8","20260127","중개거래","제주 서귀포시","-"
"939","제주특별자치도 서귀포시 서홍동","1602","1602","0000","형남3차","83.9028","202601","16","34,800","102","7","개인","개인","2011","홍중로 115","-","중개거래","제주 서귀포시","26.02.13"
"940","제주특별자치도 제주시 이도이동","777","0777","0000","주공3","39.3000","202601","15","36,500","303","2","개인","개인","1989","구남로 31","-","중개거래","제주 제주시","26.02.04"
"941","제주특별자치도 제주시 외도일동","496-1","0496","0001","아름지운아파트","48.9126","202601","15","14,200","-","2","개인","개인","2016","우정로10길 19","-","중개거래","제주 제주시","26.03.10"
"942","제주특별자치도 제주시 삼양이동","2312","2312","0000","엔에이치에프제주삼화1단지","84.9200","202601","15","50,000","102동","7","개인","개인","2017","화삼북로 87","-","중개거래","제주 제주시","26.03.16"
"943","제주특별자치도 제주시 삼양이동","2142-1","2142","0001","삼화다온펠리스","78.1261","202601","15","28,500","-","4","개인","법인","2019","지석2길 3","-","직거래","-","26.03.16"
"944","제주특별자치도 서귀포시 대정읍 상모리","3943-4","3943","0004","해누리","74.0000","202601","15","23,000","101","4","개인","개인","2015","상모로 315","-","직거래","-","26.02.02"
"945","제주특별자치도 제주시 삼도일동","566-3","0566","0003","골든타워2차","60.2300","202601","15","26,500","-","3","개인","개인","2018","삼오길 24","-","직거래","-","26.01.29"
"946","제주특별자치도 서귀포시 동홍동","147","0147","0000","주공1","39.6900","202601","15","14,300","103","3","개인","개인","1988","동홍중앙로 10","-","중개거래","제주 서귀포시","26.02.20"
"947","제주특별자치도 서귀포시 동홍동","179","0179","0000","제이원타워","15.2000","202601","14","3,750","-","5","개인","개인","2015","태평로 509","-","직거래","-","26.01.15"
"948","제주특별자치도 제주시 삼도이동","602-1","0602","0001","아이린5차","84.7200","202601","14","39,500","-","5","개인","개인","2018","전농로9길 27","-","중개거래","제주 제주시","26.02.03"
"949","제주특별자치도 제주시 연동","1399","1399","0000","대림이편한세상1차","59.9530","202601","14","59,900","102","5","개인","개인","2001","국기로 14","-","중개거래","제주 제주시","26.04.08"
"950","제주특별자치도 제주시 연동","306-6","0306","0006","장원훼밀리","84.4800","202601","14","32,000","-","10","개인","개인","2004","사장길 29","-","중개거래","제주 제주시","26.04.20"
"951","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","49.8960","202601","14","20,600","101","10","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","26.01.15"
